"","vuQrLzvK","XzxOZkAn","esHWAAyG","ldnyeZwD","xjTIGPgB","UEaRhdUa","yyoCYPtc","TbDUmaHA","BjWMmVMX","gmjAuMKF","poor"
"1437",-0.238431592661651,"NSjXr",0.887907383848064,-0.183649024613663,"YpxSr","RHnTH","JPAUs","GHRZs","PJanL","vCMht","False"
"1438",0.19120153102996,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","vCMht","False"
"1439",-0.293868124750891,"OYPbi",-0.0933656555045283,-0.81587131885871,"YpxSr","xyYit","JPAUs","QHiPm","mqcBm","vCMht","False"
"1441",0.745566851922361,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1442",1.02274951236856,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","CMKEH","QHiPm","PJanL","VPQpf","False"
"1443",-0.363163789862441,"NSjXr",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1444",-1.1392752391118,"OYPbi",-0.0933656555045283,2.34524015236652,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1445",-0.0998402624385506,"OYPbi",0.887907383848064,2.97746244661157,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1446",-0.224572459639341,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"1447",-1.8322318902273,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"1448",0.537679856587711,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1449",-0.224572459639341,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1450",1.02274951236856,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1451",1.23063650770321,"OYPbi",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1452",0.12190586591841,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1453",-0.224572459639341,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1454",0.676271186810811,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","RHnTH","JPAUs","QHiPm","PJanL","vCMht","False"
"1455",-1.48575356466955,"OYPbi",-1.07463869485712,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"1456",0.0526102008068597,"OYPbi",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1457",0.32979286125306,"OYPbi",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1458",0.12190586591841,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1459",0.884158182145461,"OYPbi",0.887907383848064,-0.81587131885871,"YpxSr","RHnTH","CMKEH","QHiPm","PJanL","vCMht","False"
"1460",0.12190586591841,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","vCMht","True"
"1461",0.537679856587711,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1462",-0.654205583330951,"OYPbi",0.887907383848064,6.13857391783681,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1463",0.26049719614151,"OYPbi",-1.07463869485712,-1.44809361310376,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","False"
"1464",1.02274951236856,"OYPbi",-3.0371847735623,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1465",1.36922783792631,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1466",0.676271186810811,"NSjXr",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1467",0.19120153102996,"OYPbi",0.887907383848064,-1.44809361310376,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","VPQpf","False"
"1468",-1.8322318902273,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1469",-1.8322318902273,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1470",0.814862517033911,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1471",0.676271186810811,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","VPQpf","False"
"1472",0.537679856587711,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","vCMht","False"
"1473",0.814862517033911,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1474",-0.654205583330951,"OYPbi",-2.05591173420971,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1475",-1.9708232204504,"NSjXr",-0.0933656555045283,-1.44809361310376,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","vCMht","True"
"1476",0.884158182145461,"NSjXr",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"1477",1.02274951236856,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","vCMht","False"
"1478",1.29993217281476,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","JPAUs","GHRZs","PJanL","VPQpf","False"
"1479",-0.0859811294162405,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"1480",1.36922783792631,"OYPbi",-1.07463869485712,0.448573269631384,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"1481",1.43852350303786,"OYPbi",-1.07463869485712,-1.44809361310376,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1482",-1.62434489489265,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1483",0.39908852636461,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1484",-1.62434489489265,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"1485",-0.654205583330951,"OYPbi",-0.0933656555045283,1.08079556387643,"iaGmu","cYCMU","CMKEH","GHRZs","PJanL","VPQpf","False"
"1487",-0.293868124750891,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"1488",-0.446318587996301,"NSjXr",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"1489",1.02274951236856,"NSjXr",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1490",1.36922783792631,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1491",-0.654205583330951,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","RHnTH","JPAUs","QHiPm","PJanL","vCMht","False"
"1492",-1.76293622511575,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1493",0.884158182145461,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1494",-1.34716223444645,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1495",-1.1392752391118,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","True"
"1496",0.745566851922361,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"1497",-1.34716223444645,"OYPbi",0.887907383848064,1.71301785812148,"iaGmu","xyYit","JPAUs","QHiPm","mqcBm","vCMht","False"
"1498",0.814862517033911,"OYPbi",0.887907383848064,2.97746244661157,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1499",-1.90152755533885,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1500",1.23063650770321,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1501",0.537679856587711,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1502",-1.8322318902273,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","vCMht","False"
"1503",-0.931388243777152,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1504",-0.363163789862441,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","VPQpf","True"
"1505",1.02274951236856,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"1506",-1.48575356466955,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1507",0.814862517033911,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"1508",0.814862517033911,"OYPbi",-1.07463869485712,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"1509",-1.34716223444645,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1510",-1.90152755533885,"NSjXr",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"1511",0.537679856587711,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","RHnTH","JPAUs","GHRZs","mqcBm","vCMht","False"
"1512",1.36922783792631,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"1513",-0.155276794527791,"OYPbi",-0.0933656555045283,2.97746244661157,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1514",-1.62434489489265,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1515",0.46838419147616,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1516",-0.155276794527791,"OYPbi",-0.0933656555045283,0.448573269631384,"YpxSr","kZxnZ","JPAUs","GHRZs","PJanL","VPQpf","True"
"1517",0.745566851922361,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1518",0.814862517033911,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","JPAUs","GHRZs","mqcBm","vCMht","False"
"1519",-0.238431592661651,"OYPbi",0.887907383848064,4.24190703510167,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"1520",0.814862517033911,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","CMKEH","QHiPm","PJanL","vCMht","False"
"1521",-1.34716223444645,"OYPbi",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1522",1.16134084259166,"OYPbi",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1523",1.29993217281476,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","CMKEH","GHRZs","PJanL","VPQpf","False"
"1524",0.26049719614151,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1525",-1.48575356466955,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1526",-1.20857090422335,"NSjXr",0.887907383848064,0.448573269631384,"iaGmu","kZxnZ","CMKEH","GHRZs","PJanL","VPQpf","False"
"1527",-1.416457899558,"NSjXr",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1528",0.537679856587711,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1529",-0.155276794527791,"OYPbi",-1.07463869485712,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1530",1.43852350303786,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1531",0.32979286125306,"OYPbi",-0.0933656555045283,-0.183649024613663,"YpxSr","kZxnZ","JPAUs","GHRZs","PJanL","vCMht","True"
"1532",1.16134084259166,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1533",-1.62434489489265,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"1534",1.02274951236856,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"1535",0.676271186810811,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1536",-0.654205583330951,"NSjXr",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1538",-0.0859811294162405,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1539",-0.0859811294162405,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1540",-0.155276794527791,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1541",-0.654205583330951,"OYPbi",-1.07463869485712,-0.183649024613663,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"1542",0.46838419147616,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1543",-0.293868124750891,"OYPbi",-3.0371847735623,-0.81587131885871,"YpxSr","kZxnZ","JPAUs","GHRZs","sJktS","VPQpf","True"
"1544",1.02274951236856,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","RHnTH","CMKEH","QHiPm","PJanL","vCMht","False"
"1545",-1.34716223444645,"OYPbi",0.887907383848064,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1546",0.814862517033911,"OYPbi",-3.0371847735623,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1547",-0.0859811294162405,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1548",0.676271186810811,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1549",1.50781916814941,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1550",0.32979286125306,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"1551",-0.155276794527791,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","False"
"1552",-1.48575356466955,"OYPbi",-0.0933656555045283,2.97746244661157,"iaGmu","RHnTH","JPAUs","QHiPm","PJanL","vCMht","True"
"1554",1.02274951236856,"OYPbi",-0.0933656555045283,0.448573269631384,"YpxSr","RHnTH","JPAUs","QHiPm","PJanL","vCMht","False"
"1555",1.50781916814941,"OYPbi",-0.0933656555045283,1.08079556387643,"YpxSr","RHnTH","JPAUs","GHRZs","PJanL","vCMht","False"
"1557",-0.862092578665602,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","False"
"1558",0.606975521699261,"OYPbi",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1559",0.884158182145461,"OYPbi",0.887907383848064,-0.81587131885871,"YpxSr","RHnTH","JPAUs","GHRZs","PJanL","VPQpf","False"
"1560",-0.446318587996301,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1561",-1.1392752391118,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","RHnTH","JPAUs","GHRZs","PJanL","VPQpf","False"
"1562",0.606975521699261,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1563",0.676271186810811,"OYPbi",-0.0933656555045283,-1.44809361310376,"iaGmu","xyYit","CMKEH","GHRZs","PJanL","VPQpf","False"
"1564",0.953453847257011,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","RHnTH","CMKEH","GHRZs","mqcBm","vCMht","False"
"1565",0.884158182145461,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1566",1.02274951236856,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1567",1.16134084259166,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"1568",-1.62434489489265,"OYPbi",-0.0933656555045283,1.71301785812148,"iaGmu","RHnTH","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1569",-0.155276794527791,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1570",0.953453847257011,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1571",1.29993217281476,"NSjXr",0.887907383848064,1.08079556387643,"iaGmu","RHnTH","CMKEH","QHiPm","PJanL","vCMht","False"
"1572",0.32979286125306,"OYPbi",-0.0933656555045283,1.71301785812148,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1573",-0.0859811294162405,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","vCMht","False"
"1574",0.46838419147616,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1575",0.12190586591841,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1576",-1.5550492297811,"OYPbi",-0.0933656555045283,0.448573269631384,"YpxSr","RHnTH","JPAUs","GHRZs","mqcBm","VPQpf","False"
"1577",-1.9708232204504,"OYPbi",-0.0933656555045283,-1.44809361310376,"YpxSr","kZxnZ","JPAUs","QHiPm","sJktS","vCMht","False"
"1578",-1.2778665693349,"OYPbi",-1.07463869485712,-0.183649024613663,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1579",0.26049719614151,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1580",-0.584909918219401,"NSjXr",0.887907383848064,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1581",-1.1392752391118,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1583",-0.224572459639341,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","True"
"1584",0.32979286125306,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1585",-1.9708232204504,"NSjXr",-0.0933656555045283,1.71301785812148,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"1586",0.32979286125306,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1587",0.606975521699261,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1588",-0.723501248442502,"NSjXr",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","JPAUs","GHRZs","mqcBm","VPQpf","True"
"1589",1.50781916814941,"OYPbi",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1590",-1.62434489489265,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1591",1.43852350303786,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","vCMht","False"
"1592",0.606975521699261,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1593",1.36922783792631,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","RHnTH","JPAUs","QHiPm","mqcBm","vCMht","False"
"1594",-1.34716223444645,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1595",-0.224572459639341,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","VPQpf","False"
"1596",0.676271186810811,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1597",1.36922783792631,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"1599",-1.56890836280341,"NSjXr",0.887907383848064,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1600",-1.416457899558,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","cYCMU","JPAUs","QHiPm","PJanL","vCMht","False"
"1601",1.16134084259166,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1602",1.50781916814941,"OYPbi",0.887907383848064,-0.81587131885871,"iaGmu","cYCMU","CMKEH","QHiPm","mqcBm","vCMht","False"
"1603",-1.8322318902273,"OYPbi",-1.07463869485712,1.08079556387643,"iaGmu","cYCMU","CMKEH","QHiPm","PJanL","VPQpf","False"
"1604",0.537679856587711,"OYPbi",-0.0933656555045283,-1.44809361310376,"YpxSr","cYCMU","CMKEH","GHRZs","PJanL","VPQpf","False"
"1605",1.36922783792631,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","cYCMU","JPAUs","GHRZs","PJanL","VPQpf","False"
"1606",0.46838419147616,"OYPbi",0.887907383848064,-1.44809361310376,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1607",0.32979286125306,"OYPbi",-0.0933656555045283,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1608",-0.224572459639341,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1609",-0.931388243777152,"NSjXr",-0.0933656555045283,1.08079556387643,"iaGmu","cYCMU","CMKEH","GHRZs","sJktS","VPQpf","False"
"1610",1.02274951236856,"OYPbi",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"1611",0.32979286125306,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1612",0.676271186810811,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","RHnTH","CMKEH","QHiPm","mqcBm","vCMht","False"
"1613",0.745566851922361,"OYPbi",-2.05591173420971,-1.44809361310376,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1614",-0.0859811294162405,"NSjXr",0.887907383848064,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1615",-1.8322318902273,"OYPbi",-0.0933656555045283,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1616",1.36922783792631,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1617",-1.8322318902273,"OYPbi",0.887907383848064,1.08079556387643,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"1618",1.16134084259166,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1619",1.02274951236856,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","PJanL","vCMht","False"
"1620",-1.8322318902273,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"1621",-1.62434489489265,"OYPbi",-1.07463869485712,-0.81587131885871,"iaGmu","cYCMU","CMKEH","GHRZs","mqcBm","VPQpf","False"
"1622",-0.0859811294162405,"OYPbi",-0.0933656555045283,0.448573269631384,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"1623",-1.8322318902273,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","VPQpf","False"
"1624",-0.293868124750891,"OYPbi",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1625",-1.62434489489265,"OYPbi",0.887907383848064,-0.183649024613663,"iaGmu","xyYit","CMKEH","QHiPm","mqcBm","vCMht","False"
"1626",0.814862517033911,"NSjXr",-0.0933656555045283,-0.81587131885871,"iaGmu","xyYit","CMKEH","GHRZs","mqcBm","VPQpf","False"
